"수계별(1)","수계별(2)",항목,2020.04,2020.05,2020.06,2020.07,2020.08,2020.09,2020.10,2020.11,2020.12
"기타","원천지2",수은 Hg (㎎/ℓ),-,-,0.0000000,-,-,0.0000000,-,-,0.0000000
"기타","원천지3",생물화학적산소요구량 BOD (㎎/ℓ),1.9,3.1,2.4,2.2,1.5,1.8,2.6,1.7,2.2
"기타","원천지3",용존산소 DO (㎎/ℓ),11.6,9.9,9.4,11.4,6.2,9.8,9.0,10.5,11.2
"기타","원천지3",수온 (℃),14.6,22.6,26.9,25.4,28.7,23.2,20.0,15.0,8.5
"기타","원천지3",카드뮴 Cd (㎎/ℓ),-,-,0.00000,-,-,0.00000,-,-,0.00000
"기타","원천지3",시안 CN (㎎/ℓ),-,-,0.00,-,-,0.00,-,-,0.00
"기타","원천지3",납 Pb (㎎/ℓ),-,-,0.00000,-,-,0.00000,-,-,0.00000
"기타","원천지3",6가크롬 Cr6+ (㎎/ℓ),-,-,0.000,-,-,0.000,-,-,0.000
"기타","원천지3",비소 As (㎎/ℓ),-,-,0.00000,-,-,0.00000,-,-,0.00000
"기타","원천지3",수은 Hg (㎎/ℓ),-,-,0.0000000,-,-,0.0000000,-,-,0.0000000
"기타","서호1",생물화학적산소요구량 BOD (㎎/ℓ),12.0,7.9,5.9,8.2,1.5,2.4,6.3,7.9,7.6
"기타","서호1",용존산소 DO (㎎/ℓ),11.8,13.2,13.2,16.5,7.3,8.9,13.9,18.3,17.9
"기타","서호1",수온 (℃),16.3,22.1,30.0,26.5,29.0,23.3,20.7,12.7,8.0
"기타","서호1",카드뮴 Cd (㎎/ℓ),-,-,0.00000,-,-,0.00000,-,-,0.00000
"기타","서호1",시안 CN (㎎/ℓ),-,-,0.00,-,-,0.00,-,-,0.00
"기타","서호1",납 Pb (㎎/ℓ),-,-,0.00000,-,-,0.00000,-,-,0.00000
"기타","서호1",6가크롬 Cr6+ (㎎/ℓ),-,-,0.000,-,-,0.000,-,-,0.000
"기타","서호1",비소 As (㎎/ℓ),-,-,0.00000,-,-,0.00000,-,-,0.00000
"기타","서호1",수은 Hg (㎎/ℓ),-,-,0.0000000,-,-,0.0000000,-,-,0.0000000
"기타","서호2",생물화학적산소요구량 BOD (㎎/ℓ),9.0,6.2,6.7,10.6,1.4,2.6,5.3,8.2,6.1
"기타","서호2",용존산소 DO (㎎/ℓ),13.8,13.5,12.6,15.4,7.1,10.5,12.7,17.2,17.7
"기타","서호2",수온 (℃),16.7,22.4,30.9,26.7,25.5,24.1,19.8,12.7,8.3
"기타","서호2",카드뮴 Cd (㎎/ℓ),-,-,0.00000,-,-,0.00000,-,-,0.00000
"기타","서호2",시안 CN (㎎/ℓ),-,-,0.00,-,-,0.00,-,-,0.00
"기타","서호2",납 Pb (㎎/ℓ),-,-,0.00000,-,-,0.00000,-,-,0.00000
"기타","서호2",6가크롬 Cr6+ (㎎/ℓ),-,-,0.000,-,-,0.000,-,-,0.000
"기타","서호2",비소 As (㎎/ℓ),-,-,0.00000,-,-,0.00000,-,-,0.00000
"기타","서호2",수은 Hg (㎎/ℓ),-,-,0.0000000,-,-,0.0000000,-,-,0.0000000
"기타","서호3",생물화학적산소요구량 BOD (㎎/ℓ),5.5,7.0,4.2,3.8,2.1,3.0,2.3,4.5,3.6
"기타","서호3",용존산소 DO (㎎/ℓ),8.7,11.7,9.3,10.9,7.6,8.9,8.6,13.3,13.4
"기타","서호3",수온 (℃),16.9,22.5,28.3,26.1,26.0,22.5,20.6,14.1,10.5
"기타","서호3",카드뮴 Cd (㎎/ℓ),-,-,0.00000,-,-,0.00000,-,-,0.00000
"기타","서호3",시안 CN (㎎/ℓ),-,-,0.00,-,-,0.00,-,-,0.00
"기타","서호3",납 Pb (㎎/ℓ),-,-,0.00000,-,-,0.00000,-,-,0.00000
"기타","서호3",6가크롬 Cr6+ (㎎/ℓ),-,-,0.000,-,-,0.000,-,-,0.000
"기타","서호3",비소 As (㎎/ℓ),-,-,0.00000,-,-,0.00000,-,-,0.00000
"기타","서호3",수은 Hg (㎎/ℓ),-,-,0.0000000,-,-,0.0000000,-,-,0.0000000
"기타","신갈지1",생물화학적산소요구량 BOD (㎎/ℓ),2.4,4.2,2.8,2.3,0.7,2.5,3.1,1.3,1.1
"기타","신갈지1",용존산소 DO (㎎/ℓ),10.8,10.9,7.9,7.7,7.1,8.6,7.9,8.6,10.2
"기타","신갈지1",수온 (℃),13.5,18.8,23.8,24.4,28.0,21.7,19.0,14.0,7.6
"기타","신갈지1",카드뮴 Cd (㎎/ℓ),-,-,0.00000,-,-,0.00000,-,-,0.00000
"기타","신갈지1",시안 CN (㎎/ℓ),-,-,0.00,-,-,0.00,-,-,0.00
"기타","신갈지1",납 Pb (㎎/ℓ),-,-,0.00000,-,-,0.00000,-,-,0.00000
"기타","신갈지1",6가크롬 Cr6+ (㎎/ℓ),-,-,0.000,-,-,0.000,-,-,0.000
"기타","신갈지1",비소 As (㎎/ℓ),-,-,0.00000,-,-,0.00000,-,-,0.00000
"기타","신갈지1",수은 Hg (㎎/ℓ),-,-,0.0000000,-,-,0.0000000,-,-,0.0000000
"기타","신갈지2",생물화학적산소요구량 BOD (㎎/ℓ),2.5,3.4,2.3,2.8,1.4,3.1,2.9,1.1,1.2
"기타","신갈지2",용존산소 DO (㎎/ℓ),10.8,10.8,8.4,7.9,10.8,13.5,8.2,8.2,10.2
"기타","신갈지2",수온 (℃),13.7,19.0,25.7,25.7,23.5,23.5,18.7,14.0,7.5
"기타","신갈지2",카드뮴 Cd (㎎/ℓ),-,-,0.00000,-,-,0.00000,-,-,0.00000
"기타","신갈지2",시안 CN (㎎/ℓ),-,-,0.00,-,-,0.00,-,-,0.00
"기타","신갈지2",납 Pb (㎎/ℓ),-,-,0.00000,-,-,0.00000,-,-,0.00000
"기타","신갈지2",6가크롬 Cr6+ (㎎/ℓ),-,-,0.000,-,-,0.000,-,-,0.000
"기타","신갈지2",비소 As (㎎/ℓ),-,-,0.00000,-,-,0.00000,-,-,0.00000
"기타","신갈지2",수은 Hg (㎎/ℓ),-,-,0.0000000,-,-,0.0000000,-,-,0.0000000
"기타","신갈지3",생물화학적산소요구량 BOD (㎎/ℓ),2.4,4.5,2.9,6.2,1.2,3.2,3.6,1.7,1.2
"기타","신갈지3",용존산소 DO (㎎/ℓ),10.5,11.7,11.1,9.6,8.4,12.6,8.8,9.7,9.2
"기타","신갈지3",수온 (℃),14.4,20.8,27.6,27.5,23.7,23.7,18.6,13.2,9.3
"기타","신갈지3",카드뮴 Cd (㎎/ℓ),-,-,0.00000,-,-,0.00000,-,-,0.00000
"기타","신갈지3",시안 CN (㎎/ℓ),-,-,0.00,-,-,0.00,-,-,0.00
"기타","신갈지3",납 Pb (㎎/ℓ),-,-,0.00000,-,-,0.00000,-,-,0.00000
"기타","신갈지3",6가크롬 Cr6+ (㎎/ℓ),-,-,0.000,-,-,0.000,-,-,0.000
"기타","신갈지3",비소 As (㎎/ℓ),-,-,0.00000,-,-,0.00000,-,-,0.00000
"기타","신갈지3",수은 Hg (㎎/ℓ),-,-,0.0000000,-,-,0.0000000,-,-,0.0000000
"기타","연초댐1",생물화학적산소요구량 BOD (㎎/ℓ),1.3,0.8,1.7,1.4,2.3,2.0,1.6,2.0,2.8
"기타","연초댐1",용존산소 DO (㎎/ℓ),10.0,8.8,11.4,10.6,6.5,9.5,10.4,11.4,12.3
"기타","연초댐1",수온 (℃),8.4,20.3,23.6,25.0,25.9,24.3,21.4,17.3,11.2
"기타","연초댐1",카드뮴 Cd (㎎/ℓ),-,-,0.00000,-,-,0.00000,-,-,0.00000
"기타","연초댐1",시안 CN (㎎/ℓ),-,-,0.00,-,-,0.00,-,-,0.00
"기타","연초댐1",납 Pb (㎎/ℓ),-,-,0.00000,-,-,0.00000,-,-,0.00000
"기타","연초댐1",6가크롬 Cr6+ (㎎/ℓ),-,-,0.000,-,-,0.000,-,-,0.000
"기타","연초댐1",비소 As (㎎/ℓ),-,-,0.00000,-,-,0.00000,-,-,0.00000
"기타","연초댐1",수은 Hg (㎎/ℓ),-,-,0.0000000,-,-,0.0000000,-,-,0.0000000
"기타","연초댐2",생물화학적산소요구량 BOD (㎎/ℓ),1.4,1.1,1.7,1.5,1.0,1.9,1.7,2.4,2.0
"기타","연초댐2",용존산소 DO (㎎/ℓ),10.3,8.6,11.5,10.2,6.7,9.7,10.7,11.5,12.2
"기타","연초댐2",수온 (℃),9.3,19.8,24.0,25.2,34.1,24.7,21.1,16.8,11.5
"기타","연초댐2",카드뮴 Cd (㎎/ℓ),-,-,0.00000,-,-,0.00000,-,-,0.00000
"기타","연초댐2",시안 CN (㎎/ℓ),-,-,0.00,-,-,0.00,-,-,0.00
"기타","연초댐2",납 Pb (㎎/ℓ),-,-,0.00000,-,-,0.00000,-,-,0.00000
"기타","연초댐2",6가크롬 Cr6+ (㎎/ℓ),-,-,0.000,-,-,0.000,-,-,0.000
"기타","연초댐2",비소 As (㎎/ℓ),-,-,0.00000,-,-,0.00000,-,-,0.00000
"기타","연초댐2",수은 Hg (㎎/ℓ),-,-,0.0000000,-,-,0.0000000,-,-,0.0000000
"기타","구천댐",생물화학적산소요구량 BOD (㎎/ℓ),1.4,1.5,2.2,1.4,3.5,1.0,1.9,2.4,1.7
"기타","구천댐",용존산소 DO (㎎/ℓ),11.0,10.2,11.6,11.2,13.3,8.3,9.5,10.9,11.3
"기타","구천댐",수온 (℃),9.9,16.8,13.2,14.3,29.4,16.1,16.0,13.8,11.0
"기타","구천댐",카드뮴 Cd (㎎/ℓ),-,-,0.00000,-,-,0.00000,-,-,0.00000
"기타","구천댐",시안 CN (㎎/ℓ),-,-,0.00,-,-,0.00,-,-,0.00
"기타","구천댐",납 Pb (㎎/ℓ),-,-,0.00000,-,-,0.00000,-,-,0.00000
"기타","구천댐",6가크롬 Cr6+ (㎎/ℓ),-,-,0.000,-,-,0.000,-,-,0.000
"기타","구천댐",비소 As (㎎/ℓ),-,-,0.00000,-,-,0.00000,-,-,0.00000
"기타","구천댐",수은 Hg (㎎/ℓ),-,-,0.0000000,-,-,0.0000000,-,-,0.0000000
"기타","달방댐",생물화학적산소요구량 BOD (㎎/ℓ),0.9,1.0,0.9,1.1,1.5,2.3,0.7,1.0,1.3
"기타","달방댐",용존산소 DO (㎎/ℓ),14.3,11.6,11.4,8.8,9.8,10.7,9.9,10.6,12.3
"기타","달방댐",수온 (℃),5.3,10.3,10.7,13.2,30.2,13.0,11.7,7.3,3.6
"기타","달방댐",카드뮴 Cd (㎎/ℓ),-,-,0.00000,-,-,0.00000,-,-,0.00000
"기타","달방댐",시안 CN (㎎/ℓ),-,-,0.00,-,-,0.00,-,-,0.00
"기타","달방댐",납 Pb (㎎/ℓ),-,-,0.00000,-,-,0.00000,-,-,0.00000
"기타","달방댐",6가크롬 Cr6+ (㎎/ℓ),-,-,0.000,-,-,0.000,-,-,0.000
"기타","달방댐",비소 As (㎎/ℓ),-,-,0.00000,-,-,0.00000,-,-,0.00000
"기타","달방댐",수은 Hg (㎎/ℓ),-,-,0.0000000,-,-,0.0000000,-,-,0.0000000
"기타","선암댐",생물화학적산소요구량 BOD (㎎/ℓ),1.0,1.2,-,1.2,1.9,1.1,0.7,0.7,0.9
"기타","선암댐",용존산소 DO (㎎/ℓ),10.0,7.4,-,7.7,7.8,7.5,9.5,9.8,10.7
"기타","선암댐",수온 (℃),11.8,16.3,-,17.5,28.8,20.4,15.9,10.3,6.8
"기타","선암댐",카드뮴 Cd (㎎/ℓ),-,-,-,-,-,0.00000,-,-,0.00000
"기타","선암댐",시안 CN (㎎/ℓ),-,-,-,-,-,0.00,-,-,0.00
"기타","선암댐",납 Pb (㎎/ℓ),-,-,-,-,-,0.00000,-,-,0.00000
"기타","선암댐",6가크롬 Cr6+ (㎎/ℓ),-,-,-,-,-,0.000,-,-,0.000
"기타","선암댐",비소 As (㎎/ℓ),-,-,-,-,-,0.00000,-,-,0.00000
"기타","선암댐",수은 Hg (㎎/ℓ),-,-,-,-,-,0.0000000,-,-,0.0000000
"기타","주남저수지",생물화학적산소요구량 BOD (㎎/ℓ),3.0,4.7,7.4,5.6,1.5,3.6,4.8,6.8,4.4
"기타","주남저수지",용존산소 DO (㎎/ℓ),9.5,9.7,6.0,7.5,7.8,4.3,6.7,8.1,11.0
"기타","주남저수지",수온 (℃),16.5,24.2,27.0,26.8,32.0,23.6,17.8,12.6,3.7
"기타","주남저수지",카드뮴 Cd (㎎/ℓ),-,-,0.00000,-,-,0.00000,-,-,0.00000
"기타","주남저수지",시안 CN (㎎/ℓ),-,-,0.00,-,-,0.00,-,-,0.00
"기타","주남저수지",납 Pb (㎎/ℓ),-,-,0.00000,-,-,0.00000,-,-,0.00000
"기타","주남저수지",6가크롬 Cr6+ (㎎/ℓ),-,-,0.000,-,-,0.000,-,-,0.000
"기타","주남저수지",비소 As (㎎/ℓ),-,-,0.00000,-,-,0.00000,-,-,0.00000
"기타","주남저수지",수은 Hg (㎎/ℓ),-,-,0.0000000,-,-,0.0000000,-,-,0.0000000
"기타","간월호1",생물화학적산소요구량 BOD (㎎/ℓ),5.2,9.0,5.1,5.5,0.8,2.6,5.6,4.0,3.6
"기타","간월호1",용존산소 DO (㎎/ℓ),11.7,12.5,7.2,5.6,6.4,7.8,11.3,10.4,12.9
"기타","간월호1",수온 (℃),14.2,20.7,22.4,23.1,-,25.8,15.5,7.6,4.3
"기타","간월호1",카드뮴 Cd (㎎/ℓ),-,-,0.00000,-,-,0.00000,-,-,0.00000
"기타","간월호1",시안 CN (㎎/ℓ),-,-,0.00,-,-,0.00,-,-,0.00
"기타","간월호1",납 Pb (㎎/ℓ),-,-,0.00000,-,-,0.00000,-,-,0.00000
"기타","간월호1",6가크롬 Cr6+ (㎎/ℓ),-,-,0.000,-,-,0.000,-,-,0.000
"기타","간월호1",비소 As (㎎/ℓ),-,-,0.01129,-,-,0.00000,-,-,0.00000
"기타","간월호1",수은 Hg (㎎/ℓ),-,-,0.0000000,-,-,0.0000000,-,-,0.0000000
"기타","간월호2",생물화학적산소요구량 BOD (㎎/ℓ),7.1,8.2,6.7,5.5,1.3,4.0,4.7,3.3,3.3
"기타","간월호2",용존산소 DO (㎎/ℓ),11.5,12.7,7.3,7.9,8.2,9.0,11.9,10.2,14.0
"기타","간월호2",수온 (℃),13.3,22.0,23.7,24.1,28.9,25.3,14.4,9.1,2.8
"기타","간월호2",카드뮴 Cd (㎎/ℓ),-,-,0.00000,-,-,0.00000,-,-,0.00000
"기타","간월호2",시안 CN (㎎/ℓ),-,-,0.00,-,-,0.00,-,-,0.00
"기타","간월호2",납 Pb (㎎/ℓ),-,-,0.00000,-,-,0.00000,-,-,0.00000
"기타","간월호2",6가크롬 Cr6+ (㎎/ℓ),-,-,0.000,-,-,0.000,-,-,0.000
"기타","간월호2",비소 As (㎎/ℓ),-,-,0.00919,-,-,0.00000,-,-,0.00000
"기타","간월호2",수은 Hg (㎎/ℓ),-,-,0.0000000,-,-,0.0000000,-,-,0.0000000
"기타","간월호3",생물화학적산소요구량 BOD (㎎/ℓ),12.3,9.4,6.7,6.1,1.6,3.7,5.3,3.7,2.6
"기타","간월호3",용존산소 DO (㎎/ℓ),13.5,7.5,8.0,7.6,8.1,7.1,11.7,10.2,14.0
"기타","간월호3",수온 (℃),15.8,20.7,23.2,24.5,28.5,23.4,14.2,9.0,2.2
"기타","간월호3",카드뮴 Cd (㎎/ℓ),-,-,0.00000,-,-,0.00000,-,-,0.00000
"기타","간월호3",시안 CN (㎎/ℓ),-,-,0.00,-,-,0.00,-,-,0.00
"기타","간월호3",납 Pb (㎎/ℓ),-,-,0.00000,-,-,0.00000,-,-,0.00000
"기타","간월호3",6가크롬 Cr6+ (㎎/ℓ),-,-,0.000,-,-,0.000,-,-,0.000
"기타","간월호3",비소 As (㎎/ℓ),-,-,0.00807,-,-,0.00000,-,-,0.00000
"기타","간월호3",수은 Hg (㎎/ℓ),-,-,0.0000000,-,-,0.0000000,-,-,0.0000000
"기타","부남호1",생물화학적산소요구량 BOD (㎎/ℓ),4.6,6.5,2.7,2.4,1.0,4.6,4.2,2.1,2.6
"기타","부남호1",용존산소 DO (㎎/ℓ),11.8,10.6,7.2,6.7,4.7,7.7,11.6,10.1,12.3
"기타","부남호1",수온 (℃),14.9,20.5,23.8,23.1,-,25.7,15.9,9.6,4.9
"기타","부남호1",카드뮴 Cd (㎎/ℓ),-,-,0.00000,-,-,0.00000,-,-,0.00000
"기타","부남호1",시안 CN (㎎/ℓ),-,-,0.00,-,-,0.00,-,-,0.00
"기타","부남호1",납 Pb (㎎/ℓ),-,-,0.00000,-,-,0.00000,-,-,0.00000
"기타","부남호1",6가크롬 Cr6+ (㎎/ℓ),-,-,0.000,-,-,0.000,-,-,0.000
"기타","부남호1",비소 As (㎎/ℓ),-,-,0.01376,-,-,0.00780,-,-,0.00000
"기타","부남호1",수은 Hg (㎎/ℓ),-,-,0.0000000,-,-,0.0000000,-,-,0.0000000
"기타","부남호2",생물화학적산소요구량 BOD (㎎/ℓ),7.7,7.6,3.4,4.6,1.2,3.4,5.2,2.8,3.0
"기타","부남호2",용존산소 DO (㎎/ℓ),11.5,12.1,7.8,7.5,5.7,8.3,13.3,11.4,12.5
"기타","부남호2",수온 (℃),14.4,21.5,23.0,23.7,-,25.6,16.0,9.1,5.0
"기타","부남호2",카드뮴 Cd (㎎/ℓ),-,-,0.00000,-,-,0.00000,-,-,0.00000
"기타","부남호2",시안 CN (㎎/ℓ),-,-,0.00,-,-,0.00,-,-,0.00
"기타","부남호2",납 Pb (㎎/ℓ),-,-,0.00000,-,-,0.00000,-,-,0.00000
"기타","부남호2",6가크롬 Cr6+ (㎎/ℓ),-,-,0.000,-,-,0.000,-,-,0.000
"기타","부남호2",비소 As (㎎/ℓ),-,-,0.01307,-,-,0.00858,-,-,0.00000
"기타","부남호2",수은 Hg (㎎/ℓ),-,-,0.0000000,-,-,0.0000000,-,-,0.0000000
"기타","부남호3",생물화학적산소요구량 BOD (㎎/ℓ),9.4,7.8,6.3,4.2,1.2,3.4,5.0,2.7,3.4
"기타","부남호3",용존산소 DO (㎎/ℓ),12.4,11.8,8.1,7.6,4.8,8.0,12.0,10.7,12.3
"기타","부남호3",수온 (℃),15.2,21.9,23.3,23.5,-,25.5,14.8,10.5,4.4
"기타","부남호3",카드뮴 Cd (㎎/ℓ),-,-,0.00000,-,-,0.00000,-,-,0.00000
"기타","부남호3",시안 CN (㎎/ℓ),-,-,0.00,-,-,0.00,-,-,0.00
"기타","부남호3",납 Pb (㎎/ℓ),-,-,0.00000,-,-,0.00000,-,-,0.00000
"기타","부남호3",6가크롬 Cr6+ (㎎/ℓ),-,-,0.000,-,-,0.000,-,-,0.000
"기타","부남호3",비소 As (㎎/ℓ),-,-,0.01122,-,-,0.00000,-,-,0.00000
"기타","부남호3",수은 Hg (㎎/ℓ),-,-,0.0000000,-,-,0.0000000,-,-,0.0000000
"기타","대호1",생물화학적산소요구량 BOD (㎎/ℓ),2.5,3.1,3.6,4.5,1.6,3.4,1.2,1.1,1.3
"기타","대호1",용존산소 DO (㎎/ℓ),11.2,10.6,10.5,26.0,7.8,10.2,8.4,10.4,11.6
"기타","대호1",수온 (℃),7.4,15.8,22.6,39.8,-,23.7,19.3,11.2,7.1
"기타","대호1",카드뮴 Cd (㎎/ℓ),-,-,0.00000,-,-,0.00000,-,-,0.00000
"기타","대호1",시안 CN (㎎/ℓ),-,-,0.00,-,-,0.00,-,-,0.00
"기타","대호1",납 Pb (㎎/ℓ),-,-,0.00000,-,-,0.00000,-,-,0.00000
"기타","대호1",6가크롬 Cr6+ (㎎/ℓ),-,-,0.000,-,-,0.000,-,-,0.000
"기타","대호1",비소 As (㎎/ℓ),-,-,0.00801,-,-,0.00000,-,-,0.00000
"기타","대호1",수은 Hg (㎎/ℓ),-,-,0.0000000,-,-,0.0000000,-,-,0.0000000
"기타","대호2",생물화학적산소요구량 BOD (㎎/ℓ),2.9,3.7,4.1,4.2,1.2,2.0,1.8,1.3,1.4
"기타","대호2",용존산소 DO (㎎/ℓ),11.9,10.1,11.7,9.3,5.1,8.3,9.1,10.6,12.9
"기타","대호2",수온 (℃),8.0,16.7,22.9,23.9,25.7,23.2,19.3,11.4,6.0
"기타","대호2",카드뮴 Cd (㎎/ℓ),-,-,0.00000,-,-,0.00000,-,-,0.00000
"기타","대호2",시안 CN (㎎/ℓ),-,-,0.00,-,-,0.00,-,-,0.00
"기타","대호2",납 Pb (㎎/ℓ),-,-,0.00000,-,-,0.00000,-,-,0.00000
"기타","대호2",6가크롬 Cr6+ (㎎/ℓ),-,-,0.000,-,-,0.000,-,-,0.000
"기타","대호2",비소 As (㎎/ℓ),-,-,0.00730,-,-,0.00000,-,-,0.00000
"기타","대호2",수은 Hg (㎎/ℓ),-,-,0.0000000,-,-,0.0000000,-,-,0.0000000
"기타","대호3",생물화학적산소요구량 BOD (㎎/ℓ),3.6,3.2,6.2,3.5,2.5,1.3,3.6,1.8,1.8
"기타","대호3",용존산소 DO (㎎/ℓ),11.9,10.6,15.1,8.4,6.9,7.8,10.0,10.8,11.9
"기타","대호3",수온 (℃),8.4,15.7,25.9,22.6,18.6,21.3,19.0,11.0,5.8
"기타","대호3",카드뮴 Cd (㎎/ℓ),-,-,0.00000,-,-,0.00000,-,-,0.00000
"기타","대호3",시안 CN (㎎/ℓ),-,-,0.00,-,-,0.00,-,-,0.00
"기타","대호3",납 Pb (㎎/ℓ),-,-,0.00000,-,-,0.00000,-,-,0.00000
"기타","대호3",6가크롬 Cr6+ (㎎/ℓ),-,-,0.000,-,-,0.000,-,-,0.000
"기타","대호3",비소 As (㎎/ℓ),-,-,0.00706,-,-,0.00000,-,-,0.00000
"기타","대호3",수은 Hg (㎎/ℓ),-,-,0.0000000,-,-,0.0000000,-,-,0.0000000
"기타","부안댐1",생물화학적산소요구량 BOD (㎎/ℓ),0.8,0.7,1.1,0.2,1.2,0.5,1.1,0.2,0.3
"기타","부안댐1",용존산소 DO (㎎/ℓ),10.7,9.2,8.7,8.1,6.3,7.0,5.7,7.4,8.6
"기타","부안댐1",수온 (℃),9.5,17.2,15.8,19.7,21.7,20.8,17.6,12.2,10.4
"기타","부안댐1",카드뮴 Cd (㎎/ℓ),-,-,0.00000,-,-,0.00000,-,-,0.00000
"기타","부안댐1",시안 CN (㎎/ℓ),-,-,0.00,-,-,0.00,-,-,0.00
"기타","부안댐1",납 Pb (㎎/ℓ),-,-,0.00000,-,-,0.00000,-,-,0.00000
"기타","부안댐1",6가크롬 Cr6+ (㎎/ℓ),-,-,0.000,-,-,0.000,-,-,0.000
"기타","부안댐1",비소 As (㎎/ℓ),-,-,0.00000,-,-,0.00000,-,-,0.00000
"기타","부안댐1",수은 Hg (㎎/ℓ),-,-,0.0000000,-,-,0.0000000,-,-,0.0000000
"기타","부안댐2",생물화학적산소요구량 BOD (㎎/ℓ),1.4,1.0,0.9,1.1,-,0.5,0.7,1.1,1.0
"기타","부안댐2",용존산소 DO (㎎/ℓ),10.7,8.6,8.6,7.8,-,6.5,6.6,8.5,9.4
"기타","부안댐2",수온 (℃),10.4,18.3,19.4,21.6,18.8,25.0,20.0,15.5,10.7
"기타","부안댐2",카드뮴 Cd (㎎/ℓ),-,-,0.00000,-,0.00000,0.00000,-,-,0.00000
"기타","부안댐2",시안 CN (㎎/ℓ),-,-,0.00,-,0.00,0.00,-,-,0.00
"기타","부안댐2",납 Pb (㎎/ℓ),-,-,0.00000,-,0.00000,0.00000,-,-,0.00000
"기타","부안댐2",6가크롬 Cr6+ (㎎/ℓ),-,-,0.000,-,0.000,0.000,-,-,0.000
"기타","부안댐2",비소 As (㎎/ℓ),-,-,0.00000,-,0.00000,0.00000,-,-,0.00000
"기타","부안댐2",수은 Hg (㎎/ℓ),-,-,0.0000000,-,0.0000000,0.0000000,-,-,0.0000175
"기타","부안댐3",생물화학적산소요구량 BOD (㎎/ℓ),1.3,1.0,0.9,1.2,-,1.0,0.7,1.3,1.3
"기타","부안댐3",용존산소 DO (㎎/ℓ),10.3,8.8,7.9,7.9,-,6.6,6.7,8.5,10.1
"기타","부안댐3",수온 (℃),12.1,20.8,23.1,24.5,22.8,28.2,21.5,15.0,9.6
"기타","부안댐3",카드뮴 Cd (㎎/ℓ),-,-,0.00000,-,-,0.00000,-,-,0.00000
"기타","부안댐3",시안 CN (㎎/ℓ),-,-,0.00,-,-,0.00,-,-,0.00
"기타","부안댐3",납 Pb (㎎/ℓ),-,-,0.00000,-,-,0.00000,-,-,0.00000
"기타","부안댐3",6가크롬 Cr6+ (㎎/ℓ),-,-,0.000,-,-,0.000,-,-,0.000
"기타","부안댐3",비소 As (㎎/ℓ),-,-,0.00000,-,-,0.00000,-,-,0.00000
"기타","부안댐3",수은 Hg (㎎/ℓ),-,-,0.0000000,-,-,0.0000000,-,-,0.0000185
"기타","보령댐1",생물화학적산소요구량 BOD (㎎/ℓ),1.4,1.3,1.0,1.0,1.1,0.8,0.8,1.0,0.7
"기타","보령댐1",용존산소 DO (㎎/ℓ),11.7,7.6,8.3,7.4,7.7,6.1,7.9,9.3,9.8
"기타","보령댐1",수온 (℃),9.2,11.0,17.2,21.6,22.4,23.0,21.3,17.0,12.6
"기타","보령댐1",카드뮴 Cd (㎎/ℓ),-,-,0.00000,-,-,0.00000,-,-,0.00000
"기타","보령댐1",시안 CN (㎎/ℓ),-,-,0.00,-,-,0.00,-,-,0.00
"기타","보령댐1",납 Pb (㎎/ℓ),-,-,0.00000,-,-,0.00000,-,-,0.00000
"기타","보령댐1",6가크롬 Cr6+ (㎎/ℓ),-,-,0.000,-,-,0.000,-,-,0.000
"기타","보령댐1",비소 As (㎎/ℓ),-,-,0.00000,-,-,0.00000,-,-,0.00000
"기타","보령댐1",수은 Hg (㎎/ℓ),-,-,0.0000000,-,-,0.0000000,-,-,0.0000150
"기타","보령댐2",생물화학적산소요구량 BOD (㎎/ℓ),1.6,1.6,1.3,1.2,2.9,1.0,0.8,1.1,0.8
"기타","보령댐2",용존산소 DO (㎎/ℓ),11.9,9.9,9.1,8.1,8.2,6.6,8.0,9.2,9.8
"기타","보령댐2",수온 (℃),9.9,15.9,19.0,22.6,22.5,24.2,21.5,17.3,12.7
"기타","보령댐2",카드뮴 Cd (㎎/ℓ),-,-,0.00000,-,-,0.00000,-,-,0.00000
"기타","보령댐2",시안 CN (㎎/ℓ),-,-,0.00,-,-,0.00,-,-,0.00
"기타","보령댐2",납 Pb (㎎/ℓ),-,-,0.00000,-,-,0.00000,-,-,0.00000
"기타","보령댐2",6가크롬 Cr6+ (㎎/ℓ),-,-,0.000,-,-,0.000,-,-,0.000
"기타","보령댐2",비소 As (㎎/ℓ),-,-,0.00000,-,-,0.00000,-,-,0.00000
"기타","보령댐2",수은 Hg (㎎/ℓ),-,-,0.0000000,-,-,0.0000000,-,-,0.0000158
"기타","보령댐3",생물화학적산소요구량 BOD (㎎/ℓ),1.5,1.6,1.4,1.2,2.2,1.2,0.9,1.1,0.8
"기타","보령댐3",용존산소 DO (㎎/ℓ),12.1,10.3,9.1,7.7,7.5,6.8,7.6,9.2,9.9
"기타","보령댐3",수온 (℃),10.1,16.6,18.7,22.6,23.7,24.3,21.3,16.7,12.5
"기타","보령댐3",카드뮴 Cd (㎎/ℓ),-,-,0.00000,-,-,0.00000,-,-,0.00000
"기타","보령댐3",시안 CN (㎎/ℓ),-,-,0.00,-,-,0.00,-,-,0.00
"기타","보령댐3",납 Pb (㎎/ℓ),-,-,0.00000,-,-,0.00000,-,-,0.00000
"기타","보령댐3",6가크롬 Cr6+ (㎎/ℓ),-,-,0.000,-,-,0.000,-,-,0.000
